X1,"[ 0.0648602   2.85187186  1.62410516 -0.73657879  0.29849999  1.38373926
 -0.21667939 -0.08045746  2.35860453  0.61806915  1.19921038  1.2923837
 -3.11664015  1.05606287 -1.02766667  0.7368037   0.47941587 -0.15669774
 -0.48414247  0.23137614  0.19225643 -0.48951014  0.32619208  0.38344492
  0.32200864 -0.20868093 -0.32448275  0.06555542 -0.46981597 -0.87225481
  1.25099782  1.10026105  1.06688453 -0.96201658 -1.48537754  1.33101451
  0.93415713  0.34903806 -0.24312851  0.63036862 -0.5419174   0.47480149
  0.39149389  0.29542585 -1.22747647 -0.36476897 -0.52109676  0.95111617
  1.09780207 -0.89660428  1.053815   -0.75334701  0.63278142  1.66159542
  1.35147541  0.39181856  0.53421044  0.72902529 -1.43713033  0.56748955
  0.58633889  1.26666514  0.30510877 -0.24312783  2.05795676  1.16653216
 -0.69259835 -1.29571743 -0.62782551  0.73535326  0.39099696 -0.82619352
 -0.03807041  2.78338959  1.65820458  1.19115894 -0.01572071 -0.14032284
 -0.03036331 -1.53555325 -0.23041284 -0.87807413  1.54543406 -1.52219858
  1.77848837  0.07918049  1.03620821  0.56618182 -0.14291227 -0.04066894
  1.80262797  1.03674852  1.20274251 -0.16014155  0.03247196 -0.6297447
 -2.08715384  0.07627812  0.15509331 -0.60782501]"
X2,"[ 0.0324301   1.42593593  0.81205258 -0.36828939  0.14925     0.69186963
 -0.1083397  -0.04022873  1.17930226  0.30903458  0.59960519  0.64619185
 -1.55832007  0.52803144 -0.51383333  0.36840185  0.23970793 -0.07834887
 -0.24207124  0.11568807  0.09612822 -0.24475507  0.16309604  0.19172246
  0.16100432 -0.10434046 -0.16224137  0.03277771 -0.23490799 -0.4361274
  0.62549891  0.55013052  0.53344226 -0.48100829 -0.74268877  0.66550726
  0.46707857  0.17451903 -0.12156426  0.31518431 -0.2709587   0.23740074
  0.19574694  0.14771293 -0.61373824 -0.18238448 -0.26054838  0.47555809
  0.54890103 -0.44830214  0.5269075  -0.37667351  0.31639071  0.83079771
  0.67573771  0.19590928  0.26710522  0.36451265 -0.71856517  0.28374478
  0.29316945  0.63333257  0.15255439 -0.12156391  1.02897838  0.58326608
 -0.34629917 -0.64785871 -0.31391275  0.36767663  0.19549848 -0.41309676
 -0.0190352   1.39169479  0.82910229  0.59557947 -0.00786036 -0.07016142
 -0.01518166 -0.76777663 -0.11520642 -0.43903706  0.77271703 -0.76109929
  0.88924419  0.03959025  0.51810411  0.28309091 -0.07145614 -0.02033447
  0.90131399  0.51837426  0.60137126 -0.08007077  0.01623598 -0.31487235
 -1.04357692  0.03813906  0.07754666 -0.30391251]"
X3,"[-2.10342300e-03 -4.06658654e+00 -1.31885879e+00 -2.71274154e-01
 -4.45511226e-02 -9.57367168e-01 -2.34749796e-02 -3.23670152e-03
 -2.78150766e+00 -1.91004738e-01 -7.19052772e-01 -8.35127819e-01
 -4.85672290e+00 -5.57634394e-01 -5.28049391e-01 -2.71439846e-01
 -1.14919787e-01 -1.22770907e-02 -1.17196967e-01 -2.67674600e-02
 -1.84812675e-02 -1.19810087e-01 -5.32006357e-02 -7.35150021e-02
 -5.18447820e-02 -2.17738644e-02 -5.26445266e-02 -2.14875673e-03
 -1.10363525e-01 -3.80414224e-01 -7.82497767e-01 -6.05287188e-01
 -5.69121298e-01 -4.62737948e-01 -1.10317322e+00 -8.85799815e-01
 -4.36324773e-01 -6.09137852e-02 -2.95557365e-02 -1.98682296e-01
 -1.46837235e-01 -1.12718226e-01 -7.66337325e-02 -4.36382171e-02
 -7.53349248e-01 -6.65281997e-02 -1.35770919e-01 -4.52310986e-01
 -6.02584691e-01 -4.01949618e-01 -5.55263024e-01 -2.83765859e-01
 -2.00206163e-01 -1.38044968e+00 -9.13242897e-01 -7.67608930e-02
 -1.42690399e-01 -2.65738939e-01 -1.03267180e+00 -1.61022196e-01
 -1.71896649e-01 -8.02220293e-01 -4.65456817e-02 -2.95555706e-02
 -2.11759301e+00 -6.80398639e-01 -2.39846236e-01 -8.39441829e-01
 -1.97082433e-01 -2.70372212e-01 -7.64393095e-02 -3.41297864e-01
 -7.24677871e-04 -3.87362880e+00 -1.37482122e+00 -7.09429811e-01
 -1.23570396e-04 -9.84525020e-03 -4.60965359e-04 -1.17896190e+00
 -2.65450386e-02 -3.85507088e-01 -1.19418322e+00 -1.15854427e+00
 -1.58151045e+00 -3.13477533e-03 -5.36863730e-01 -1.60280927e-01
 -1.02119585e-02 -8.26981466e-04 -1.62473380e+00 -5.37423743e-01
 -7.23294774e-01 -1.28226580e-02 -5.27214074e-04 -1.98289195e-01
 -2.17810557e+00 -2.90917596e-03 -1.20269677e-02 -1.84725622e-01]"
X4,"[3.15513449e-03 6.09987981e+00 1.97828818e+00 4.06911231e-01
 6.68266838e-02 1.43605075e+00 3.52124693e-02 4.85505228e-03
 4.17226148e+00 2.86507107e-01 1.07857916e+00 1.25269173e+00
 7.28508435e+00 8.36451592e-01 7.92074087e-01 4.07159769e-01
 1.72379681e-01 1.84156361e-02 1.75795450e-01 4.01511900e-02
 2.77219012e-02 1.79715131e-01 7.98009535e-02 1.10272503e-01
 7.77671730e-02 3.26607966e-02 7.89667899e-02 3.22313510e-03
 1.65545287e-01 5.70621336e-01 1.17374665e+00 9.07930781e-01
 8.53681947e-01 6.94106922e-01 1.65475983e+00 1.32869972e+00
 6.54487159e-01 9.13706778e-02 4.43336047e-02 2.98023444e-01
 2.20255852e-01 1.69077339e-01 1.14950599e-01 6.54573256e-02
 1.13002387e+00 9.97922996e-02 2.03656378e-01 6.78466479e-01
 9.03877036e-01 6.02924428e-01 8.32894536e-01 4.25648789e-01
 3.00309244e-01 2.07067451e+00 1.36986435e+00 1.15141339e-01
 2.14035598e-01 3.98608409e-01 1.54900769e+00 2.41533294e-01
 2.57844974e-01 1.20333044e+00 6.98185226e-02 4.43333559e-02
 3.17638952e+00 1.02059796e+00 3.59769354e-01 1.25916274e+00
 2.95623649e-01 4.05558317e-01 1.14658964e-01 5.11946796e-01
 1.08701681e-03 5.81044321e+00 2.06223183e+00 1.06414472e+00
 1.85355594e-04 1.47678753e-02 6.91448038e-04 1.76844285e+00
 3.98175579e-02 5.78260632e-01 1.79127482e+00 1.73781640e+00
 2.37226567e+00 4.70216299e-03 8.05295595e-01 2.40421391e-01
 1.53179378e-02 1.24047220e-03 2.43710070e+00 8.06135615e-01
 1.08494216e+00 1.92339870e-02 7.90821110e-04 2.97433793e-01
 3.26715836e+00 4.36376393e-03 1.80404515e-02 2.77088433e-01]"
X5,"[6.28179306e-08 4.53935166e+02 1.54845527e+01 1.34750078e-01
 5.96869968e-04 5.92296766e+00 8.73211489e-05 2.28882047e-07
 1.45259502e+02 4.70366297e-02 2.50949345e+00 3.93153933e+00
 7.73274607e+02 1.17044883e+00 9.93865036e-01 1.34997141e-01
 1.02444397e-02 1.24907975e-05 1.08655793e-02 1.29456917e-04
 4.26087733e-05 1.16087090e-02 1.01637562e-03 2.68183278e-03
 9.40630227e-04 6.96803486e-05 9.84834937e-04 6.69677217e-08
 9.07361740e-03 3.71598553e-01 3.23409738e+00 1.49688424e+00
 1.24428048e+00 6.68819801e-01 9.06222639e+00 4.69148713e+00
 5.60703654e-01 1.52563462e-03 1.74272608e-04 5.29396764e-02
 2.13703858e-02 9.66687741e-03 3.03783169e-03 5.60924963e-04
 2.88597690e+00 1.98756384e-03 1.68936714e-02 6.24618987e-01
 1.47692368e+00 4.38347602e-01 1.15558005e+00 1.54235449e-01
 5.41671640e-02 1.77568330e+01 5.14117849e+00 3.05297908e-03
 1.96104712e-02 1.26668715e-01 7.43345506e+00 2.81812992e-02
 3.42851461e-02 3.48485493e+00 6.80678385e-04 1.74269674e-04
 6.40960489e+01 2.12615088e+00 9.31327642e-02 3.99278193e+00
 5.16710772e-02 1.33410476e-01 3.01476899e-03 2.68351782e-01
 2.56885015e-09 3.92335654e+02 1.75405196e+01 2.41008342e+00
 1.27364117e-11 6.44145602e-06 6.61163152e-10 1.10612213e+01
 1.26256532e-04 3.86723777e-01 1.14952034e+01 1.04964313e+01
 2.67005352e+01 2.07932815e-07 1.04446999e+00 2.77938887e-02
 7.18837786e-06 3.81760598e-09 2.89501236e+01 1.04774192e+00
 2.55416974e+00 1.42310829e-05 9.89155927e-10 5.26260682e-02
 6.97494119e+01 1.66193388e-07 1.17428146e-05 4.25485910e-02]"
Y,"[1.97304620e-15 1.03028568e+05 1.19885687e+02 9.07879175e-03
 1.78126879e-07 1.75407730e+01 3.81249152e-09 2.61934957e-14
 1.05501615e+04 1.10622226e-03 3.14877870e+00 7.72850076e+00
 2.98976809e+05 6.84975230e-01 4.93883855e-01 9.11211409e-03
 5.24742728e-05 7.80100115e-11 5.90304069e-05 8.37954664e-09
 9.07753782e-10 6.73810623e-05 5.16509697e-07 3.59611353e-06
 4.42392612e-07 2.42767549e-09 4.84949926e-07 2.24233788e-15
 4.11652664e-05 6.90427424e-02 5.22969294e+00 1.12033121e+00
 7.74116953e-01 2.23659963e-01 4.10619736e+01 1.10050257e+01
 1.57194294e-01 1.16378050e-06 1.51854709e-08 1.40130467e-03
 2.28346694e-04 4.67242595e-05 4.61421068e-06 1.57318407e-07
 4.16443133e+00 1.97520501e-06 1.42698066e-04 1.95074440e-01
 1.09065178e+00 9.60743100e-02 6.67682622e-01 1.18942868e-02
 1.46704083e-03 1.57652559e+02 1.32158581e+01 4.66034063e-06
 1.92285290e-04 8.02248163e-03 2.76281271e+01 3.97092811e-04
 5.87735622e-04 6.07210694e+00 2.31661532e-07 1.51849596e-08
 2.05415174e+03 2.26025879e+00 4.33685588e-03 7.97115376e+00
 1.33495011e-03 8.89917755e-03 4.54441602e-06 3.60063394e-02
 3.29949556e-18 7.69636328e+04 1.53834913e+02 2.90425104e+00
 8.11080920e-23 2.07461778e-11 2.18568357e-19 6.11753082e+01
 7.97035596e-09 7.47776399e-02 6.60698508e+01 5.50875354e+01
 3.56459291e+02 2.16180278e-14 5.45458780e-01 3.86250123e-04
 2.58363882e-11 7.28705772e-18 4.19054827e+02 5.48881569e-01
 3.26189153e+00 1.01261860e-10 4.89214723e-19 1.38475153e-03
 2.43249023e+03 1.38101211e-14 6.89468468e-11 9.05191300e-04]"
